entidad,relacion,objeto,source_file
Raimundo Calix Garcia,Ciudadanía,Honduras,honduras
Raimundo Calix Garcia,Fecha de nacimiento,1954-03-15,honduras
Salinas Reynaldo,Ocupación,árbitro de fútbol,honduras
Salinas Reynaldo,Ciudadanía,Honduras,honduras
Salinas Reynaldo,Fecha de nacimiento,1963-03-17,honduras
Juan José Alvarado,Lugar de nacimiento,Departamento de Intibucá,honduras
Juan José Alvarado,Ocupación,abogado,honduras
Juan José Alvarado,Ciudadanía,Honduras,honduras
Juan José Alvarado,Cargo,presidente de Honduras,honduras
Juan José Alvarado,Fecha de nacimiento,1798-01-01,honduras
Juan José Alvarado,Fecha de defunción,1857-01-01,honduras
Juan José Alvarado,Ocupación,político,honduras
Serapio Romero,Lugar de nacimiento,Departamento de Olancho,honduras
Serapio Romero,Ocupación,político,honduras
Serapio Romero,Ciudadanía,Honduras,honduras
Serapio Romero,Fecha de nacimiento,1835-01-01,honduras
Serapio Romero,Fecha de defunción,1868-07-27,honduras
Serapio Romero,Ocupación,guerrillero,honduras
Serapio Romero,Fecha de nacimiento,1844-03-12,honduras
José María Martínez Salinas,Lugar de nacimiento,Honduras,honduras
José María Martínez Salinas,Ocupación,político,honduras
José María Martínez Salinas,Ciudadanía,Honduras,honduras
José María Martínez Salinas,Fecha de nacimiento,1780-01-01,honduras
Jerry Bengtson,Lugar de nacimiento,Santa Rosa de Aguán,honduras
Jerry Bengtson,Ocupación,futbolista,honduras
Jerry Bengtson,Ciudadanía,Honduras,honduras
Jerry Bengtson,Fecha de nacimiento,1987-04-08,honduras
Miguel Eusebio Bustamante,Lugar de nacimiento,Departamento de El Paraíso,honduras
Miguel Eusebio Bustamante,Ocupación,abogado,honduras
Miguel Eusebio Bustamante,Ciudadanía,Honduras,honduras
Miguel Eusebio Bustamante,Educado en,Universidad de San Carlos de Guatemala,honduras
Miguel Eusebio Bustamante,Cargo,diputado del Congreso Nacional de Honduras,honduras
Miguel Eusebio Bustamante,Fecha de nacimiento,1780-01-01,honduras
Miguel Eusebio Bustamante,Fecha de defunción,1869-04-05,honduras
Miguel Eusebio Bustamante,Ocupación,político,honduras
Rolando Palacios,Lugar de nacimiento,Sambo Creek,honduras
Rolando Palacios,Ocupación,velocista,honduras
Rolando Palacios,Ciudadanía,Honduras,honduras
Rolando Palacios,Fecha de nacimiento,1987-05-03,honduras
Julio César Arzú,Lugar de nacimiento,Tegucigalpa,honduras
Julio César Arzú,Ocupación,entrenador,honduras
Julio César Arzú,Ciudadanía,Honduras,honduras
Julio César Arzú,Fecha de nacimiento,1954-06-05,honduras
Julio César Arzú,Ocupación,futbolista,honduras
Mario Roberto Martínez,Lugar de nacimiento,San Pedro Sula,honduras
Mario Roberto Martínez,Ocupación,futbolista,honduras
Mario Roberto Martínez,Ciudadanía,Honduras,honduras
Mario Roberto Martínez,Fecha de nacimiento,1989-07-30,honduras
Fabio Ulloa,Lugar de nacimiento,Tela,honduras
Fabio Ulloa,Ocupación,futbolista,honduras
Fabio Ulloa,Ciudadanía,Honduras,honduras
Fabio Ulloa,Fecha de nacimiento,1976-08-20,honduras
Javier Abril Espinoza,Lugar de nacimiento,Honduras,honduras
Javier Abril Espinoza,Ocupación,guionista,honduras
Javier Abril Espinoza,Ciudadanía,Honduras,honduras
Javier Abril Espinoza,Fecha de nacimiento,1967-01-01,honduras
Javier Abril Espinoza,Ocupación,escritor,honduras
Felipe Neri Medina,Lugar de nacimiento,Departamento de El Paraíso,honduras
Felipe Neri Medina,Ocupación,abogado,honduras
Felipe Neri Medina,Ciudadanía,Honduras,honduras
Felipe Neri Medina,Educado en,Universidad de San Carlos de Guatemala,honduras
Felipe Neri Medina,Cargo,presidente de Honduras,honduras
Felipe Neri Medina,Fecha de nacimiento,1797-05-26,honduras
Felipe Neri Medina,Fecha de defunción,1900-01-01,honduras
Felipe Neri Medina,Ocupación,político,honduras
Fernando Soto Henríquez,Lugar de nacimiento,Tegucigalpa,honduras
Fernando Soto Henríquez,Ocupación,piloto de aviación,honduras
Fernando Soto Henríquez,Ciudadanía,Honduras,honduras
Fernando Soto Henríquez,Fecha de nacimiento,1939-06-24,honduras
Fernando Soto Henríquez,Fecha de defunción,2006-06-25,honduras
Roberto Perdomo Paredes,Lugar de nacimiento,Honduras,honduras
Roberto Perdomo Paredes,Ocupación,político,honduras
Roberto Perdomo Paredes,Ciudadanía,Honduras,honduras
Roberto Perdomo Paredes,Cargo,embajador,honduras
Roberto Perdomo Paredes,Fecha de nacimiento,1926-08-29,honduras
Roberto Perdomo Paredes,Fecha de defunción,2007-03-07,honduras
Roberto Perdomo Paredes,Ocupación,diplomático,honduras
José Francisco Milla Guevara,Lugar de nacimiento,Gracias,honduras
José Francisco Milla Guevara,Ocupación,político,honduras
José Francisco Milla Guevara,Ciudadanía,Honduras,honduras
José Francisco Milla Guevara,Cargo,presidente de Honduras,honduras
José Francisco Milla Guevara,Fecha de nacimiento,1789-08-01,honduras
José Francisco Milla Guevara,Fecha de defunción,1900-01-01,honduras
José Lino Matute,Lugar de nacimiento,Juticalpa,honduras
José Lino Matute,Ocupación,político,honduras
José Lino Matute,Ciudadanía,Honduras,honduras
José Lino Matute,Cargo,presidente de Honduras,honduras
José Lino Matute,Fecha de nacimiento,1780-01-01,honduras
José Lino Matute,Fecha de defunción,1854-07-25,honduras
Ateneo Pontificio San Anselmo,cargo ocupado por el dirigente,Superior General de la Orden de San Benito,honduras
Ateneo Pontificio San Anselmo,país,Italia,honduras
Ateneo Pontificio San Anselmo,instancia de,universidad,honduras
Ateneo Pontificio San Anselmo,instancia de,universidad pontificia,honduras
Sambo Creek,país,Honduras,honduras
Sambo Creek,instancia de,asentamiento,honduras
Sambo Creek,situado en la entidad territorial administrativa,La Ceiba,honduras
velocista,instancia de,profesión,honduras
velocista,instancia de,disciplina deportiva,honduras
velocista,subclase de,corredor,honduras
velocista,ámbito de la ocupación,carrera de velocidad,honduras
velocista,deporte,atletismo,honduras
piloto de aviación,instancia de,profesión,honduras
piloto de aviación,elemento operado,aeronave,honduras
piloto de aviación,subclase de,miembro de tripulación,honduras
piloto de aviación,subclase de,operador de vehículo,honduras
piloto de aviación,ámbito de la ocupación,aviación,honduras
embajador,lista de interés para el proyecto Wikimedia,Wikipedia:Lista de artículos que toda Wikipedia debería tener/Expandida,honduras
embajador,instancia de,rango diplomático,honduras
embajador,instancia de,título de autoridad,honduras
embajador,instancia de,cargo,honduras
Mario César Rodríguez,Lugar de nacimiento,Potrerillos,honduras
Mario César Rodríguez,Ocupación,entrenador,honduras
Mario César Rodríguez,Ciudadanía,Honduras,honduras
Mario César Rodríguez,Fecha de nacimiento,1975-07-31,honduras
Mario César Rodríguez,Ocupación,futbolista,honduras
Marvin Brown,Lugar de nacimiento,Honduras,honduras
Marvin Brown,Ocupación,futbolista,honduras
Marvin Brown,Ciudadanía,Honduras,honduras
Marvin Brown,Fecha de nacimiento,1974-05-11,honduras
Milton Reyes,Lugar de nacimiento,Arenal,honduras
Milton Reyes,Ocupación,entrenador,honduras
Milton Reyes,Ciudadanía,Honduras,honduras
Milton Reyes,Fecha de nacimiento,1974-05-02,honduras
Milton Reyes,Ocupación,futbolista,honduras
Milton Núñez,Lugar de nacimiento,Sambo Creek,honduras
Milton Núñez,Ocupación,futbolista,honduras
Milton Núñez,Ciudadanía,Honduras,honduras
Milton Núñez,Fecha de nacimiento,1972-10-30,honduras
Nery Medina,Lugar de nacimiento,Santa Rosa de Aguán,honduras
Nery Medina,Ocupación,futbolista,honduras
Nery Medina,Ciudadanía,Honduras,honduras
Nery Medina,Fecha de nacimiento,1981-08-05,honduras
Ninrrol Medina,Lugar de nacimiento,San Ignacio,honduras
Ninrrol Medina,Ocupación,entrenador,honduras
Ninrrol Medina,Ciudadanía,Honduras,honduras
Ninrrol Medina,Fecha de nacimiento,1976-08-26,honduras
Ninrrol Medina,Ocupación,futbolista,honduras
Olenka Fuschich,Ocupación,modelo,honduras
Olenka Fuschich,Ciudadanía,Honduras,honduras
Orlin Vallecillo,Lugar de nacimiento,Sonaguera,honduras
Orlin Vallecillo,Ocupación,futbolista,honduras
Orlin Vallecillo,Ciudadanía,Honduras,honduras
Orlin Vallecillo,Fecha de nacimiento,1983-07-01,honduras
Orlin Vallecillo,Fecha de nacimiento,1989-07-21,honduras
Óscar Lagos,Lugar de nacimiento,Villa de San Francisco,honduras
Óscar Lagos,Ocupación,entrenador,honduras
Óscar Lagos,Ciudadanía,Honduras,honduras
Óscar Lagos,Fecha de nacimiento,1973-06-17,honduras
Óscar Lagos,Ocupación,futbolista,honduras
Quiarol Arzú,Lugar de nacimiento,Jutiapa,honduras
Quiarol Arzú,Ocupación,entrenador,honduras
Quiarol Arzú,Ciudadanía,Honduras,honduras
Quiarol Arzú,Fecha de nacimiento,1985-03-03,honduras
Quiarol Arzú,Ocupación,futbolista,honduras
Reynaldo Pineda,Lugar de nacimiento,San Pedro Sula,honduras
Reynaldo Pineda,Ocupación,entrenador,honduras
Reynaldo Pineda,Ciudadanía,Honduras,honduras
Reynaldo Pineda,Fecha de nacimiento,1978-08-06,honduras
Reynaldo Pineda,Ocupación,futbolista,honduras
Ricky Denis García,Lugar de nacimiento,Puerto Cortés,honduras
Ricky Denis García,Ocupación,entrenador,honduras
Ricky Denis García,Ciudadanía,Honduras,honduras
Ricky Denis García,Fecha de nacimiento,1971-07-21,honduras
Ricky Denis García,Ocupación,futbolista,honduras
Rigoberto Gómez,Lugar de nacimiento,Tegucigalpa,honduras
Rigoberto Gómez,Ocupación,futbolista,honduras
Rigoberto Gómez,Ciudadanía,Guatemala,honduras
Rigoberto Gómez,Fecha de nacimiento,1977-01-09,honduras
Rigoberto Gómez,Ciudadanía,Honduras,honduras
Robel Bernárdez,Lugar de nacimiento,Santa Fe,honduras
Robel Bernárdez,Ocupación,entrenador,honduras
Robel Bernárdez,Ciudadanía,Honduras,honduras
Robel Bernárdez,Fecha de nacimiento,1972-06-08,honduras
Robel Bernárdez,Ocupación,futbolista,honduras
Roberto Bailey,Lugar de nacimiento,Honduras,honduras
Roberto Bailey,Ocupación,futbolista,honduras
Roberto Bailey,Ciudadanía,Honduras,honduras
Roberto Bailey,Fecha de nacimiento,1952-08-10,honduras
Roberto Bailey,Fecha de defunción,2019-06-11,honduras
Rommel Murillo,Lugar de nacimiento,San Pedro Sula,honduras
Rommel Murillo,Ocupación,futbolista,honduras
Rommel Murillo,Ciudadanía,Honduras,honduras
Rommel Murillo,Fecha de nacimiento,1983-11-05,honduras
Keylin Suzette Gómez,Lugar de nacimiento,Departamento de Cortés,honduras
Keylin Suzette Gómez,Ocupación,modelo,honduras
Keylin Suzette Gómez,Ciudadanía,Honduras,honduras
Keylin Suzette Gómez,Fecha de nacimiento,1988-08-13,honduras
Keylin Suzette Gómez,Ocupación,participante en concursos de belleza,honduras
Víctor Coello,Lugar de nacimiento,Villanueva,honduras
Víctor Coello,Ocupación,futbolista,honduras
Víctor Coello,Ciudadanía,Honduras,honduras
Víctor Coello,Fecha de nacimiento,1974-07-29,honduras
Manuel de Adalid y Gamero,Lugar de nacimiento,Danlí,honduras
Manuel de Adalid y Gamero,Ocupación,compositor,honduras
Manuel de Adalid y Gamero,Ciudadanía,Honduras,honduras
Manuel de Adalid y Gamero,Fecha de nacimiento,1872-02-08,honduras
Manuel de Adalid y Gamero,Fecha de defunción,1947-03-29,honduras
Manuel de Adalid y Gamero,Ocupación,director de orquesta,honduras
Melvin Valladares,Lugar de nacimiento,Tegucigalpa,honduras
Melvin Valladares,Ocupación,futbolista,honduras
Melvin Valladares,Ciudadanía,Honduras,honduras
Melvin Valladares,Fecha de nacimiento,1984-07-14,honduras
Arenal,país,Honduras,honduras
Arenal,instancia de,municipio de Honduras,honduras
Arenal,situado en la entidad territorial administrativa,Departamento de Yoro,honduras
Arenal,diferente de,Arenal,honduras
modelo,instancia de,profesión,honduras
modelo,subclase de,profesional de la moda,honduras
modelo,ámbito de la ocupación,modelaje,honduras
modelo,categoría principal del tema,Categoría:Modelos,honduras
Villa de San Francisco,país,Honduras,honduras
Villa de San Francisco,instancia de,municipio de Honduras,honduras
Villa de San Francisco,situado en la entidad territorial administrativa,Departamento de Francisco Morazán,honduras
Villa de San Francisco,diferente de,Villa de San Francisco,honduras
Guatemala,país,Guatemala,honduras
Guatemala,jefe de gobierno,Bernardo Arévalo de León,honduras
Guatemala,continente,América del Norte,honduras
Guatemala,instancia de,país,honduras
Guatemala,instancia de,república,honduras
Santa Fe,país,Honduras,honduras
Santa Fe,instancia de,municipio de Honduras,honduras
Santa Fe,situado en la entidad territorial administrativa,Departamento de Colón,honduras
Departamento de Cortés,país,Honduras,honduras
Departamento de Cortés,instancia de,departamento de Honduras,honduras
Departamento de Cortés,capital,San Pedro Sula,honduras
Departamento de Cortés,comparte fronteras con,Departamento de Santa Bárbara,honduras
Departamento de Cortés,comparte fronteras con,Departamento de Atlántida,honduras
participante en concursos de belleza,instancia de,ocupación,honduras
participante en concursos de belleza,subclase de,animador,honduras
participante en concursos de belleza,subclase de,modelo,honduras
participante en concursos de belleza,subclase de,concursante,honduras
participante en concursos de belleza,ámbito de la ocupación,concurso de belleza,honduras
Ramón Ernesto Cruz Uclés,Lugar de nacimiento,Cantarranas,honduras
Ramón Ernesto Cruz Uclés,Ocupación,abogado,honduras
Ramón Ernesto Cruz Uclés,Ciudadanía,Honduras,honduras
Ramón Ernesto Cruz Uclés,Educado en,Universidad Nacional Autónoma de Honduras,honduras
Ramón Ernesto Cruz Uclés,Cargo,embajador,honduras
Ramón Ernesto Cruz Uclés,Premio recibido,Orden de Francisco Morazán,honduras
Ramón Ernesto Cruz Uclés,Fecha de nacimiento,1903-01-04,honduras
Ramón Ernesto Cruz Uclés,Fecha de defunción,1985-08-06,honduras
Ramón Ernesto Cruz Uclés,Ocupación,político,honduras
Ramón Ernesto Cruz Uclés,Ocupación,diplomático,honduras
Ramón Ernesto Cruz Uclés,Cargo,presidente de Honduras,honduras
Cantarranas,país,Honduras,honduras
Cantarranas,instancia de,municipio de Honduras,honduras
Cantarranas,situado en la entidad territorial administrativa,Departamento de Francisco Morazán,honduras
José Francisco Zelaya y Ayes,Lugar de nacimiento,Juticalpa,honduras
José Francisco Zelaya y Ayes,Ocupación,político,honduras
José Francisco Zelaya y Ayes,Ciudadanía,Honduras,honduras
José Francisco Zelaya y Ayes,Cargo,presidente de Honduras,honduras
José Francisco Zelaya y Ayes,Fecha de nacimiento,1798-01-01,honduras
José Francisco Zelaya y Ayes,Fecha de defunción,1848-10-20,honduras
Carlos Oliva,Lugar de nacimiento,San Pedro Sula,honduras
Carlos Oliva,Ocupación,entrenador,honduras
Carlos Oliva,Ciudadanía,Honduras,honduras
Carlos Oliva,Fecha de nacimiento,1979-07-28,honduras
Carlos Oliva,Ocupación,futbolista,honduras
Carlos Padilla Velásquez,Lugar de nacimiento,San Antonio del Norte,honduras
Carlos Padilla Velásquez,Ocupación,entrenador,honduras
Carlos Padilla Velásquez,Ciudadanía,Honduras,honduras
Carlos Padilla Velásquez,Fecha de nacimiento,1934-01-17,honduras
Carlos Padilla Velásquez,Fecha de defunción,2014-01-06,honduras
Carlos Padilla Velásquez,Ocupación,futbolista,honduras
Carlos Paez,Lugar de nacimiento,Tegucigalpa,honduras
Carlos Paez,Ocupación,entrenador,honduras
Carlos Paez,Ciudadanía,Honduras,honduras
Carlos Paez,Fecha de nacimiento,1978-05-29,honduras
Carlos Paez,Ocupación,futbolista,honduras
Carlos Palacios,Lugar de nacimiento,Balfate,honduras
Carlos Palacios,Ocupación,entrenador,honduras
Carlos Palacios,Ciudadanía,Honduras,honduras
Carlos Palacios,Fecha de nacimiento,1982-01-30,honduras
Carlos Palacios,Ocupación,futbolista,honduras
Carlos Ramón Aguilar Guifarro,Ocupación,abogado,honduras
Carlos Ramón Aguilar Guifarro,Ciudadanía,Honduras,honduras
Carlos Ramón Aguilar Guifarro,Cargo,diputado del Congreso Nacional de Honduras,honduras
Carlos Ramón Aguilar Guifarro,Fecha de nacimiento,1973-07-28,honduras
Carlos Ramón Aguilar Guifarro,Ocupación,político,honduras
Carlos Salgado,Lugar de nacimiento,Honduras,honduras
Carlos Salgado,Ocupación,periodista,honduras
Carlos Salgado,Ciudadanía,Honduras,honduras
Carlos Salgado,Educado en,Universidad Nacional Autónoma de Honduras,honduras
Carlos Salgado,Fecha de nacimiento,1945-01-01,honduras
Carlos Salgado,Fecha de defunción,2007-10-11,honduras
Carlos Mejía,Lugar de nacimiento,Omoa,honduras
Carlos Mejía,Ocupación,entrenador,honduras
Carlos Mejía,Ciudadanía,Honduras,honduras
Carlos Mejía,Fecha de nacimiento,1983-09-29,honduras
Carlos Mejía,Ocupación,futbolista,honduras
Christian Altamirano,Lugar de nacimiento,San Pedro Sula,honduras
Christian Altamirano,Ocupación,futbolista,honduras
Christian Altamirano,Ciudadanía,Honduras,honduras
Christian Altamirano,Fecha de nacimiento,1989-11-26,honduras
Christian Samir Martínez,Lugar de nacimiento,La Ceiba,honduras
Christian Samir Martínez,Ocupación,entrenador,honduras
Christian Samir Martínez,Ciudadanía,Honduras,honduras
Christian Samir Martínez,Fecha de nacimiento,1990-09-08,honduras
Christian Samir Martínez,Ocupación,futbolista,honduras
Cristopher Pavón,Ocupación,halterófilo,honduras
Cristopher Pavón,Ciudadanía,Honduras,honduras
Cristopher Pavón,Fecha de nacimiento,1993-04-18,honduras
Claudia Fajardo,Ocupación,tirador,honduras
Claudia Fajardo,Ciudadanía,Honduras,honduras
Claudia Fajardo,Fecha de nacimiento,1985-09-26,honduras
Cruzito,Lugar de nacimiento,Departamento de Colón,honduras
Cruzito,Ocupación,compositor,honduras
Cruzito,Ciudadanía,Honduras,honduras
Cruzito,Fecha de nacimiento,1986-12-17,honduras
Cruzito,Ocupación,cantante,honduras
Cruzito,Ocupación,rapero,honduras
César Castellanos Madrid,Lugar de nacimiento,Santa Rosa de Copán,honduras
César Castellanos Madrid,Ocupación,político,honduras
César Castellanos Madrid,Ciudadanía,Honduras,honduras
César Castellanos Madrid,Educado en,Universidad Nacional Autónoma de Honduras,honduras
César Castellanos Madrid,Fecha de nacimiento,1948-11-01,honduras
César Castellanos Madrid,Fecha de defunción,1998-11-01,honduras
César Castellanos Madrid,Ocupación,neurocirujano,honduras
César Obando,Lugar de nacimiento,Tegucigalpa,honduras
César Obando,Ocupación,futbolista,honduras
César Obando,Ciudadanía,Honduras,honduras
César Obando,Fecha de nacimiento,1969-10-26,honduras
César Oseguera,Lugar de nacimiento,Tierra Blanca,honduras
César Oseguera,Ocupación,futbolista,honduras
César Oseguera,Ciudadanía,Honduras,honduras
César Oseguera,Fecha de nacimiento,1990-07-20,honduras
Darwin Angeles,Ocupación,boxeador,honduras
Darwin Angeles,Ciudadanía,Honduras,honduras
Darwin Angeles,Fecha de nacimiento,1968-10-22,honduras
Darwin Pacheco,Lugar de nacimiento,Sinuapa,honduras
Darwin Pacheco,Ocupación,entrenador,honduras
Darwin Pacheco,Ciudadanía,Honduras,honduras
Darwin Pacheco,Fecha de nacimiento,1976-07-24,honduras
Darwin Pacheco,Ocupación,futbolista,honduras
David Daniel Álvarez,Lugar de nacimiento,Honduras,honduras
David Daniel Álvarez,Ocupación,entrenador,honduras
David Daniel Álvarez,Ciudadanía,Honduras,honduras
David Daniel Álvarez,Fecha de nacimiento,1985-12-05,honduras
David Daniel Álvarez,Ocupación,futbolista,honduras
David Romero Ellner,Ocupación,político,honduras
David Romero Ellner,Ciudadanía,Honduras,honduras
David Romero Ellner,Cargo,diputado del Congreso Nacional de Honduras,honduras
David Romero Ellner,Fecha de nacimiento,1901-01-01,honduras
David Romero Ellner,Fecha de defunción,2020-07-18,honduras
David Romero Ellner,Ocupación,periodista,honduras
San Antonio del Norte,país,Honduras,honduras
San Antonio del Norte,instancia de,municipio de Honduras,honduras
San Antonio del Norte,situado en la entidad territorial administrativa,Departamento de La Paz,honduras
San Antonio del Norte,diferente de,San Antonio del Norte,honduras
halterófilo,instancia de,ocupación,honduras
halterófilo,subclase de,atleta de fuerza,honduras
halterófilo,ámbito de la ocupación,halterofilia,honduras
halterófilo,categoría principal del tema,Categoría:Halterófilos,honduras
tirador,instancia de,profesión,honduras
tirador,subclase de,deportista,honduras
tirador,subclase de,tirador,honduras
tirador,ámbito de la ocupación,tiro deportivo,honduras
tirador,ámbito de la ocupación,Tiro Práctico,honduras
Tierra Blanca,instancia de,página de desambiguación de Wikimedia,honduras
Sinuapa,país,Honduras,honduras
Sinuapa,instancia de,municipio de Honduras,honduras
Sinuapa,situado en la entidad territorial administrativa,departamento de Ocotepeque,honduras
Sinuapa,diferente de,Sinuapa,honduras
Orlando Bueso,Lugar de nacimiento,Departamento de Atlántida,honduras
Orlando Bueso,Ocupación,futbolista,honduras
Orlando Bueso,Ciudadanía,Honduras,honduras
Orlando Bueso,Educado en,Lindsey Wilson College,honduras
Orlando Bueso,Fecha de nacimiento,1974-05-13,honduras
Departamento de Atlántida,país,Honduras,honduras
Departamento de Atlántida,instancia de,departamento de Honduras,honduras
Departamento de Atlántida,capital,La Ceiba,honduras
Departamento de Atlántida,comparte fronteras con,Departamento de Cortés,honduras
Departamento de Atlántida,comparte fronteras con,Departamento de Colón,honduras
Oscar Andrés Morales,Lugar de nacimiento,Guarizama,honduras
Oscar Andrés Morales,Ocupación,entrenador,honduras
Oscar Andrés Morales,Ciudadanía,Honduras,honduras
Oscar Andrés Morales,Fecha de nacimiento,1986-05-12,honduras
Oscar Andrés Morales,Ocupación,futbolista,honduras
Pedro Atala,Lugar de nacimiento,Honduras,honduras
Pedro Atala,Ocupación,empresario,honduras
Pedro Atala,Ciudadanía,Honduras,honduras
Pedro Atala,Fecha de nacimiento,1968-07-19,honduras
Pompilio Cacho Valerio,Lugar de nacimiento,Tela,honduras
Pompilio Cacho Valerio,Ocupación,futbolista,honduras
Pompilio Cacho Valerio,Ciudadanía,Honduras,honduras
Pompilio Cacho Valerio,Fecha de nacimiento,1976-12-22,honduras
Rafael Pineda Ponce,Lugar de nacimiento,San Miguel Guancapla,honduras
Rafael Pineda Ponce,Ocupación,político,honduras
Rafael Pineda Ponce,Ciudadanía,Honduras,honduras
Rafael Pineda Ponce,Educado en,Universidad de São Paulo,honduras
Rafael Pineda Ponce,Cargo,Presidente del Congreso Nacional de Honduras,honduras
Rafael Pineda Ponce,Fecha de nacimiento,1930-08-18,honduras
Rafael Pineda Ponce,Fecha de defunción,2014-01-24,honduras
Ramon Alberto Castillo,Lugar de nacimiento,San Manuel,honduras
Ramon Alberto Castillo,Ocupación,entrenador,honduras
Ramon Alberto Castillo,Ciudadanía,Honduras,honduras
Ramon Alberto Castillo,Fecha de nacimiento,1985-06-10,honduras
Ramon Alberto Castillo,Ocupación,futbolista,honduras
Ramón Amaya Amador,Lugar de nacimiento,Q10340468,honduras
Ramón Amaya Amador,Ocupación,escritor,honduras
Ramón Amaya Amador,Ciudadanía,Honduras,honduras
Ramón Amaya Amador,Fecha de nacimiento,1916-04-29,honduras
Ramón Amaya Amador,Fecha de defunción,1966-11-24,honduras
Ramón Amaya Amador,Ocupación,periodista,honduras
Reynaldo Clavasquín,Lugar de nacimiento,Puerto Cortés,honduras
Reynaldo Clavasquín,Ocupación,entrenador,honduras
Reynaldo Clavasquín,Ciudadanía,Honduras,honduras
Reynaldo Clavasquín,Fecha de nacimiento,1972-01-28,honduras
Reynaldo Clavasquín,Ocupación,futbolista,honduras
Reynaldo Tilguath,Lugar de nacimiento,Tegucigalpa,honduras
Reynaldo Tilguath,Ocupación,entrenador,honduras
Reynaldo Tilguath,Ciudadanía,Honduras,honduras
Reynaldo Tilguath,Fecha de nacimiento,1979-08-04,honduras
Reynaldo Tilguath,Ocupación,futbolista,honduras
Ricardo Antonio Álvarez Arias,Lugar de nacimiento,Ciudad de Panamá,honduras
Ricardo Antonio Álvarez Arias,Ocupación,político,honduras
Ricardo Antonio Álvarez Arias,Ciudadanía,Honduras,honduras
Ricardo Antonio Álvarez Arias,Educado en,Universidad de Miami,honduras
Ricardo Antonio Álvarez Arias,Cargo,diputado del Congreso Nacional de Honduras,honduras
Ricardo Antonio Álvarez Arias,Fecha de nacimiento,1963-02-04,honduras
Ricardo Antonio Álvarez Arias,Ocupación,economista,honduras
Richard Perdomo,Lugar de nacimiento,Miami,honduras
Richard Perdomo,Ocupación,entrenador,honduras
Richard Perdomo,Ciudadanía,Honduras,honduras
Richard Perdomo,Educado en,Universidad Creighton,honduras
Richard Perdomo,Fecha de nacimiento,1985-10-01,honduras
Richard Perdomo,Ocupación,futbolista,honduras
Richardson Smith,Lugar de nacimiento,San Pedro Sula,honduras
Richardson Smith,Ocupación,futbolista,honduras
Richardson Smith,Ciudadanía,Honduras,honduras
Richardson Smith,Fecha de nacimiento,1963-02-24,honduras
Rigoberto Padilla,Lugar de nacimiento,Tegucigalpa,honduras
Rigoberto Padilla,Ocupación,entrenador,honduras
Rigoberto Padilla,Ciudadanía,Honduras,honduras
Rigoberto Padilla,Fecha de nacimiento,1985-12-01,honduras
Rigoberto Padilla,Ocupación,futbolista,honduras
Rocsi Diaz,Lugar de nacimiento,Tegucigalpa,honduras
Rocsi Diaz,Ocupación,personalidad de radio,honduras
Rocsi Diaz,Ciudadanía,Honduras,honduras
Rocsi Diaz,Educado en,West Jefferson High School,honduras
Rocsi Diaz,Fecha de nacimiento,1983-11-17,honduras
Rodolfo Padilla Sunseri,Lugar de nacimiento,Boston,honduras
Rodolfo Padilla Sunseri,Ocupación,abogado,honduras
Rodolfo Padilla Sunseri,Ciudadanía,Honduras,honduras
Rodolfo Padilla Sunseri,Educado en,Universidad Nacional Autónoma de Honduras,honduras
Rodolfo Padilla Sunseri,Fecha de nacimiento,1960-02-11,honduras
Rodolfo Padilla Sunseri,Ocupación,empresario,honduras
Rodolfo Padilla Sunseri,Ocupación,político,honduras
Romeo Vásquez Velásquez,Lugar de nacimiento,Siguatepeque,honduras
Romeo Vásquez Velásquez,Ocupación,político,honduras
Romeo Vásquez Velásquez,Ciudadanía,Honduras,honduras
Romeo Vásquez Velásquez,Educado en,Instituto Tecnológico y de Estudios Superiores de Monterrey,honduras
Romeo Vásquez Velásquez,Fecha de nacimiento,1952-01-29,honduras
Romeo Vásquez Velásquez,Educado en,Universidad de El Salvador,honduras
Romeo Vásquez Velásquez,Educado en,Universidad Nacional Autónoma de Honduras,honduras
Rubilio Castillo,Lugar de nacimiento,La Ceiba,honduras
Rubilio Castillo,Ocupación,futbolista,honduras
Rubilio Castillo,Ciudadanía,Honduras,honduras
Rubilio Castillo,Fecha de nacimiento,1991-11-26,honduras
Ronald Bennett,Lugar de nacimiento,La Ceiba,honduras
Ronald Bennett,Ocupación,atleta,honduras
Ronald Bennett,Ciudadanía,Honduras,honduras
Ronald Bennett,Fecha de nacimiento,1984-10-11,honduras
Ronald Bennett,Fecha de nacimiento,1986-10-11,honduras
Rony García,Lugar de nacimiento,San Pedro Sula,honduras
Rony García,Ocupación,futbolista,honduras
Rony García,Ciudadanía,Honduras,honduras
Rony García,Fecha de nacimiento,1982-11-13,honduras
Rony Morales,Lugar de nacimiento,Olanchito,honduras
Rony Morales,Ocupación,entrenador,honduras
Rony Morales,Ciudadanía,Honduras,honduras
Rony Morales,Fecha de nacimiento,1978-06-08,honduras
Rony Morales,Ocupación,futbolista,honduras
Rony Padilla,Ocupación,compositor,honduras
Rony Padilla,Ciudadanía,Honduras,honduras
Rony Padilla,Fecha de nacimiento,1983-01-01,honduras
Guarizama,país,Honduras,honduras
Guarizama,instancia de,municipio de Honduras,honduras
Guarizama,situado en la entidad territorial administrativa,Departamento de Olancho,honduras
Guarizama,diferente de,Guarizama,honduras
San Miguel Guancapla,país,Honduras,honduras
