entidad,relacion,objeto,source_file
Juan Manuel Santos,Premio recibido,gran collar de la orden del Infante Don Enrique,colombia
Juan Manuel Santos,Premio recibido,Global Citizen Awards,colombia
Juan Manuel Santos,Premio recibido,Kew International Medal,colombia
Alberto Lleras Camargo,Lugar de nacimiento,Bogotá,colombia
Alberto Lleras Camargo,Ocupación,político,colombia
Alberto Lleras Camargo,Ciudadanía,Colombia,colombia
Alberto Lleras Camargo,Educado en,Universidad del Rosario,colombia
Alberto Lleras Camargo,Miembro de,Academia Estadounidense de las Artes y las Ciencias,colombia
Alberto Lleras Camargo,Cargo,Presidente de Colombia,colombia
Alberto Lleras Camargo,Premio recibido,Premio María Moors Cabot,colombia
Alberto Lleras Camargo,Fecha de nacimiento,1906-07-03,colombia
Alberto Lleras Camargo,Fecha de defunción,1990-01-04,colombia
Alberto Lleras Camargo,Ocupación,diplomático,colombia
Alberto Lleras Camargo,Ocupación,periodista,colombia
Alberto Lleras Camargo,Premio recibido,Premio Nacional de Periodismo Simón Bolívar,colombia
Alberto Lleras Camargo,Educado en,Universidad Externado de Colombia,colombia
Alberto Lleras Camargo,Miembro de,Academia Colombiana de Historia,colombia
Alberto Lleras Camargo,Cargo,secretario general de la Organización de los Estados Americanos,colombia
Alberto Lleras Camargo,Cargo,Canciller de Colombia,colombia
Alberto Lleras Camargo,Cargo,embajador de Colombia en los Estados Unidos,colombia
Rubén Salazar Gómez,Lugar de nacimiento,Bogotá,colombia
Rubén Salazar Gómez,Ocupación,obispo católico,colombia
Rubén Salazar Gómez,Ciudadanía,Colombia,colombia
Rubén Salazar Gómez,Educado en,Pontificia Universidad Gregoriana,colombia
Rubén Salazar Gómez,Cargo,cardenal presbítero,colombia
Rubén Salazar Gómez,Premio recibido,Caballero Gran Cruz de la Orden del Santo Sepulcro,colombia
Rubén Salazar Gómez,Fecha de nacimiento,1942-09-22,colombia
Rubén Salazar Gómez,Ocupación,presbítero católico de rito latino,colombia
Rubén Salazar Gómez,Educado en,Pontificio Instituto Bíblico,colombia
Rubén Salazar Gómez,Cargo,obispo de Cúcuta,colombia
Rubén Salazar Gómez,Cargo,Arzobispo de Bogotá,colombia
Rubén Salazar Gómez,Cargo,arzobispo de Barranquilla,colombia
Fulgencio Berdugo,Lugar de nacimiento,Barranquilla,colombia
Fulgencio Berdugo,Ocupación,futbolista,colombia
Fulgencio Berdugo,Ciudadanía,Colombia,colombia
Fulgencio Berdugo,Fecha de nacimiento,1918-06-14,colombia
Fulgencio Berdugo,Fecha de defunción,2003-02-03,colombia
Rosibel García Mena,Lugar de nacimiento,Jamundí,colombia
Rosibel García Mena,Ocupación,atleta,colombia
Rosibel García Mena,Ciudadanía,Colombia,colombia
Rosibel García Mena,Fecha de nacimiento,1981-02-13,colombia
Edmar Castañeda,Lugar de nacimiento,Bogotá,colombia
Edmar Castañeda,Ocupación,compositor,colombia
Edmar Castañeda,Ciudadanía,Colombia,colombia
Edmar Castañeda,Fecha de nacimiento,1978-03-31,colombia
Edmar Castañeda,Ocupación,músico,colombia
Edmar Castañeda,Ocupación,arpista,colombia
Edmar Castañeda,Ocupación,string player,colombia
Jacquin Strouss Lucena,Lugar de nacimiento,Medellín,colombia
Jacquin Strouss Lucena,Ocupación,político,colombia
Jacquin Strouss Lucena,Ciudadanía,Colombia,colombia
Jacquin Strouss Lucena,Educado en,Universidad de Columbia,colombia
Jacquin Strouss Lucena,Empleador,Pontificia Universidad Javeriana,colombia
Jacquin Strouss Lucena,Cargo,Primera dama de Colombia,colombia
Jacquin Strouss Lucena,Fecha de nacimiento,1953-02-22,colombia
Jacquin Strouss Lucena,Ocupación,economista,colombia
Jacquin Strouss Lucena,Educado en,Universidad de los Andes,colombia
Jacquin Strouss Lucena,Educado en,Colegio Nueva Granada,colombia
Jaime Bermúdez Merizalde,Lugar de nacimiento,Bogotá,colombia
Jaime Bermúdez Merizalde,Ocupación,abogado,colombia
Jaime Bermúdez Merizalde,Ciudadanía,Colombia,colombia
Jaime Bermúdez Merizalde,Educado en,Universidad de los Andes,colombia
Jaime Bermúdez Merizalde,Cargo,Canciller de Colombia,colombia
Jaime Bermúdez Merizalde,Premio recibido,Gran Cruz de la Orden El Sol del Perú,colombia
Jaime Bermúdez Merizalde,Fecha de nacimiento,1966-01-01,colombia
Jaime Bermúdez Merizalde,Ocupación,político,colombia
Jaime Bermúdez Merizalde,Ocupación,diplomático,colombia
Jaime Bermúdez Merizalde,Educado en,St Antony's College,colombia
Jaime Bermúdez Merizalde,Cargo,embajador de Colombia,colombia
Bruce Graham,Lugar de nacimiento,La Cumbre,colombia
Bruce Graham,Ocupación,arquitecto,colombia
Bruce Graham,Ciudadanía,Estados Unidos,colombia
Bruce Graham,Educado en,Universidad Case de la Reserva Occidental,colombia
Bruce Graham,Empleador,Universidad Harvard,colombia
Bruce Graham,Fecha de nacimiento,1925-12-01,colombia
Bruce Graham,Fecha de defunción,2010-03-06,colombia
Bruce Graham,Ciudadanía,Colombia,colombia
Bruce Graham,Educado en,Universidad de Dayton,colombia
Bruce Graham,Educado en,University of Pennsylvania School of Design,colombia
Diego Salazar Quintero,Lugar de nacimiento,Tuluá,colombia
Diego Salazar Quintero,Ocupación,halterófilo,colombia
Diego Salazar Quintero,Ciudadanía,Colombia,colombia
Diego Salazar Quintero,Fecha de nacimiento,1980-10-03,colombia
John Jairo Culma,Lugar de nacimiento,Cali,colombia
John Jairo Culma,Ocupación,futbolista,colombia
John Jairo Culma,Ciudadanía,Colombia,colombia
John Jairo Culma,Fecha de nacimiento,1981-03-17,colombia
Juanes,Premio recibido,Premio Grammy Latino a la grabación del año,colombia
Universidad Estatal de Kansas,país,Estados Unidos,colombia
Universidad Estatal de Kansas,instancia de,Universidad de concesión de tierras,colombia
Universidad Estatal de Kansas,instancia de,universidad pública,colombia
Universidad Estatal de Kansas,instancia de,institución educativa pública de los Estados Unidos,colombia
Universidad Estatal de Kansas,situado en la entidad territorial administrativa,Manhattan,colombia
The Elders,país,Reino Unido,colombia
The Elders,instancia de,organización,colombia
The Elders,instancia de,organización no gubernamental,colombia
The Elders,fundador,Nelson Mandela,colombia
The Elders,fundador,Desmond Tutu,colombia
Universal Music Group,país,Estados Unidos,colombia
Universal Music Group,país,Países Bajos,colombia
Universal Music Group,instancia de,empresa de capital abierto,colombia
Universal Music Group,instancia de,major,colombia
Universal Music Group,instancia de,compañía discográfica,colombia
Carolina del Príncipe,país,Colombia,colombia
Carolina del Príncipe,instancia de,municipio de Colombia,colombia
Carolina del Príncipe,situado en la entidad territorial administrativa,Antioquia,colombia
Carolina del Príncipe,situado en la entidad territorial administrativa,Norte antioqueño,colombia
Carolina del Príncipe,categoría principal del tema,Categoría:Carolina del Príncipe,colombia
guitarrista,instancia de,ocupación,colombia
guitarrista,instancia de,profesión musical,colombia
guitarrista,subclase de,intérprete de instrumento de cuerda pulsada,colombia
guitarrista,ámbito de la ocupación,guitarra,colombia
Universidad Pontificia Bolivariana,país,Colombia,colombia
Universidad Pontificia Bolivariana,instancia de,universidad,colombia
Universidad Pontificia Bolivariana,instancia de,universidad pontificia,colombia
Universidad Pontificia Bolivariana,instancia de,editor de acceso abierto,colombia
Universidad Pontificia Bolivariana,situado en la entidad territorial administrativa,Medellín,colombia
premio Grammy al mejor álbum de pop latino,país,Estados Unidos,colombia
premio Grammy al mejor álbum de pop latino,instancia de,categoría de un premio,colombia
premio Grammy al mejor álbum de pop latino,propiedad de,Alejandro Sanz,colombia
premio Grammy al mejor álbum de pop latino,subclase de,premio al mejor álbum,colombia
premio Grammy al mejor álbum de pop latino,forma parte de,Premios Grammy,colombia
Tuluá,categoría de personas relacionadas,Categoría:Personas de Tuluá,colombia
Tuluá,país,Colombia,colombia
Tuluá,instancia de,municipio de Colombia,colombia
Tuluá,situado en la entidad territorial administrativa,Valle del Cauca,colombia
Bojayá,país,Colombia,colombia
Bojayá,instancia de,municipio de Colombia,colombia
Bojayá,situado en la entidad territorial administrativa,Chocó,colombia
Palmira,categoría principal del tema,Categoría:Palmira (Colombia),colombia
Palmira,descrito en la fuente,Gran enciclopedia Yuzhakov,colombia
Palmira,descrito en la fuente,Gran Enciclopedia Soviética (1926—1947),colombia
Palmira,categoría para las personas que nacieron aquí,Categoría:Nacidos en Palmira (Colombia),colombia
Academia Estadounidense de las Artes y las Ciencias,país,Estados Unidos,colombia
Academia Estadounidense de las Artes y las Ciencias,instancia de,organización sin fines de lucro,colombia
Academia Estadounidense de las Artes y las Ciencias,instancia de,sociedad erudita,colombia
Academia Estadounidense de las Artes y las Ciencias,instancia de,editorial académica,colombia
Academia Estadounidense de las Artes y las Ciencias,campo de trabajo,política pública,colombia
obispo católico,instancia de,función episcopal,colombia
obispo católico,instancia de,vocación católica,colombia
obispo católico,religión,Iglesia católica,colombia
obispo católico,subclase de,obispo,colombia
obispo católico,subclase de,sacerdote,colombia
Pontificia Universidad Gregoriana,país,Italia,colombia
Pontificia Universidad Gregoriana,instancia de,universidad pontificia,colombia
Pontificia Universidad Gregoriana,instancia de,universidad jesuita,colombia
Pontificia Universidad Gregoriana,fundador,Ignacio de Loyola,colombia
Pontificia Universidad Gregoriana,situado en la entidad territorial administrativa,Roma,colombia
cardenal presbítero,instancia de,cargo,colombia
cardenal presbítero,instancia de,orden episcopal,colombia
cardenal presbítero,instancia de,función episcopal,colombia
cardenal presbítero,nombrado en referencia a,presbítero,colombia
cardenal presbítero,nombrado en referencia a,Presbitero,colombia
Jamundí,país,Colombia,colombia
Jamundí,instancia de,municipio de Colombia,colombia
Jamundí,situado en la entidad territorial administrativa,Valle del Cauca,colombia
Jamundí,situado cerca del cuerpo de agua,Cauca,colombia
Jamundí,categoría principal del tema,Categoría:Jamundí,colombia
Universidad de Columbia,país,Estados Unidos,colombia
Universidad de Columbia,instancia de,universidad privada,colombia
Universidad de Columbia,instancia de,Colegios coloniales,colombia
Universidad de Columbia,instancia de,universidad de investigación,colombia
Universidad de Columbia,instancia de,institución educativa privada sin fines de lucro,colombia
Canciller de Colombia,país,Colombia,colombia
Canciller de Colombia,instancia de,cargo,colombia
Canciller de Colombia,subclase de,ministro de Relaciones Exteriores,colombia
Canciller de Colombia,forma parte de,Gabinete de Colombia,colombia
Canciller de Colombia,categoría principal del tema,Categoría:Ministros de Relaciones Exteriores de Colombia,colombia
La Cumbre,país,Colombia,colombia
La Cumbre,instancia de,municipio de Colombia,colombia
La Cumbre,situado en la entidad territorial administrativa,Valle del Cauca,colombia
La Cumbre,categoría principal del tema,Categoría:La Cumbre (Valle del Cauca),colombia
arquitecto,instancia de,profesión,colombia
arquitecto,instancia de,título corporativo,colombia
arquitecto,instancia de,ocupación,colombia
arquitecto,instancia de,grupo de ocupaciones de la CIUO,colombia
Universidad Case de la Reserva Occidental,idioma usado,inglés,colombia
Universidad Case de la Reserva Occidental,categoría para las personas que estudiaron en esta institución,Categoría:Alumnado de la Universidad Case de Western Reserve,colombia
Universidad Case de la Reserva Occidental,categoría para empleados de la organización,Categoría:Profesores de la Universidad Case de Western Reserve,colombia
halterófilo,instancia de,ocupación,colombia
halterófilo,subclase de,atleta de fuerza,colombia
halterófilo,ámbito de la ocupación,halterofilia,colombia
halterófilo,categoría principal del tema,Categoría:Halterófilos,colombia
Helena Araújo,Lugar de nacimiento,Bogotá,colombia
Helena Araújo,Ocupación,escritor,colombia
Helena Araújo,Ciudadanía,Suiza,colombia
Helena Araújo,Educado en,Universidad Nacional de Colombia,colombia
Helena Araújo,Empleador,Université populaire de Lausanne,colombia
Helena Araújo,Fecha de nacimiento,1934-01-20,colombia
Helena Araújo,Fecha de defunción,2015-02-02,colombia
Helena Araújo,Ocupación,profesor universitario,colombia
Helena Araújo,Ocupación,hispanista,colombia
Helena Araújo,Ocupación,crítico literario,colombia
Helena Araújo,Ocupación,novelista,colombia
Helena Araújo,Ocupación,ensayista,colombia
Helena Araújo,Ciudadanía,Colombia,colombia
Rodrigo Lara Bonilla,Lugar de nacimiento,Neiva,colombia
Rodrigo Lara Bonilla,Ocupación,abogado,colombia
Rodrigo Lara Bonilla,Ciudadanía,Colombia,colombia
Rodrigo Lara Bonilla,Educado en,Universidad Externado de Colombia,colombia
Rodrigo Lara Bonilla,Cargo,senador de Colombia,colombia
Rodrigo Lara Bonilla,Fecha de nacimiento,1946-08-11,colombia
Rodrigo Lara Bonilla,Fecha de defunción,1984-04-30,colombia
Rodrigo Lara Bonilla,Ocupación,político,colombia
Rodrigo Lara Bonilla,Cargo,Ministro de Justicia y del Derecho de Colombia,colombia
Rodrigo Lara Bonilla,Cargo,alcalde de Neiva,colombia
Carlos Alberto Sánchez,Lugar de nacimiento,Quibdó,colombia
Carlos Alberto Sánchez,Ocupación,futbolista,colombia
Carlos Alberto Sánchez,Ciudadanía,Francia,colombia
Carlos Alberto Sánchez,Fecha de nacimiento,1986-02-06,colombia
Carlos Alberto Sánchez,Ciudadanía,Colombia,colombia
Daniel Jositsch,Lugar de nacimiento,Zúrich,colombia
Daniel Jositsch,Ocupación,abogado,colombia
Daniel Jositsch,Ciudadanía,Suiza,colombia
Daniel Jositsch,Educado en,Universidad de San Galo,colombia
Daniel Jositsch,Empleador,Universidad de Zúrich,colombia
Daniel Jositsch,Cargo,miembro del Consejo Nacional de Suiza,colombia
Daniel Jositsch,Fecha de nacimiento,1965-03-25,colombia
Daniel Jositsch,Ocupación,político,colombia
Daniel Jositsch,Ocupación,profesor universitario,colombia
Daniel Jositsch,Ciudadanía,Colombia,colombia
Daniel Jositsch,Cargo,miembro del Consejo de los Estados,colombia
Roberto Guerrero,Lugar de nacimiento,Medellín,colombia
Roberto Guerrero,Ocupación,piloto de automovilismo,colombia
Roberto Guerrero,Ciudadanía,Colombia,colombia
Roberto Guerrero,Fecha de nacimiento,1958-11-16,colombia
Roberto Guerrero,Ocupación,piloto de Fórmula Uno,colombia
Alejandra Azcárate,Lugar de nacimiento,Bogotá,colombia
Alejandra Azcárate,Ocupación,actor,colombia
Alejandra Azcárate,Ciudadanía,Colombia,colombia
Alejandra Azcárate,Fecha de nacimiento,1978-03-03,colombia
Alejandra Azcárate,Ocupación,comediante,colombia
Jorge Aurelio Noguera Cotes,Lugar de nacimiento,Santa Marta,colombia
Jorge Aurelio Noguera Cotes,Ocupación,abogado,colombia
Jorge Aurelio Noguera Cotes,Ciudadanía,Colombia,colombia
Jorge Aurelio Noguera Cotes,Educado en,Pontificia Universidad Javeriana,colombia
Jorge Aurelio Noguera Cotes,Fecha de nacimiento,1963-09-25,colombia
Jorge Aurelio Noguera Cotes,Ocupación,político,colombia
Jorge Aurelio Noguera Cotes,Ocupación,jurista,colombia
Jorge Aurelio Noguera Cotes,Educado en,Universidad Externado de Colombia,colombia
Jorge Eliécer Gaitán,Lugar de nacimiento,Bogotá,colombia
Jorge Eliécer Gaitán,Ocupación,abogado,colombia
Jorge Eliécer Gaitán,Ciudadanía,Colombia,colombia
Jorge Eliécer Gaitán,Educado en,Universidad Nacional de Colombia,colombia
Jorge Eliécer Gaitán,Cargo,alcalde de Bogotá,colombia
Jorge Eliécer Gaitán,Fecha de nacimiento,1903-01-23,colombia
Jorge Eliécer Gaitán,Fecha de defunción,1948-04-09,colombia
Jorge Eliécer Gaitán,Ocupación,político,colombia
Jorge Eliécer Gaitán,Ocupación,jurista,colombia
Jorge Eliécer Gaitán,Ocupación,profesor universitario,colombia
Jorge Eliécer Gaitán,Cargo,Ministro de Educación de Colombia,colombia
Radamel Falcao García,Lugar de nacimiento,Santa Marta,colombia
Radamel Falcao García,Ocupación,futbolista,colombia
Radamel Falcao García,Ciudadanía,Venezuela,colombia
Radamel Falcao García,Fecha de nacimiento,1986-02-10,colombia
Radamel Falcao García,Ciudadanía,Colombia,colombia
César Ham,Ocupación,político,colombia
César Ham,Ciudadanía,Colombia,colombia
César Ham,Cargo,diputado del Congreso Nacional de Honduras,colombia
César Ham,Fecha de nacimiento,1973-07-23,colombia
César Ham,Ciudadanía,Honduras,colombia
Carlos Valdés,Lugar de nacimiento,Cali,colombia
Carlos Valdés,Ocupación,futbolista,colombia
Carlos Valdés,Ciudadanía,Colombia,colombia
Carlos Valdés,Fecha de nacimiento,1985-05-22,colombia
Carlos Bacca,Lugar de nacimiento,Barranquilla,colombia
Carlos Bacca,Ocupación,futbolista,colombia
Carlos Bacca,Ciudadanía,Colombia,colombia
Carlos Bacca,Fecha de nacimiento,1986-09-08,colombia
Cristhian Bonilla,Lugar de nacimiento,Supía,colombia
Cristhian Bonilla,Ocupación,futbolista,colombia
Cristhian Bonilla,Ciudadanía,Colombia,colombia
Cristhian Bonilla,Fecha de nacimiento,1993-06-02,colombia
Gerardo Reichel-Dolmatoff,Lugar de nacimiento,Salzburgo,colombia
Gerardo Reichel-Dolmatoff,Ocupación,antropólogo,colombia
Gerardo Reichel-Dolmatoff,Ciudadanía,Austria,colombia
Gerardo Reichel-Dolmatoff,Educado en,Sorbonne Universidad de París,colombia
Gerardo Reichel-Dolmatoff,Miembro de,Academia Nacional de Ciencias de los Estados Unidos,colombia
Gerardo Reichel-Dolmatoff,Premio recibido,Beca Guggenheim,colombia
Gerardo Reichel-Dolmatoff,Fecha de nacimiento,1913-03-15,colombia
Gerardo Reichel-Dolmatoff,Fecha de defunción,1994-05-16,colombia
Gerardo Reichel-Dolmatoff,Premio recibido,TWAS fellow,colombia
Gerardo Reichel-Dolmatoff,Premio recibido,Huxley Memorial Medal,colombia
Gerardo Reichel-Dolmatoff,Ciudadanía,Colombia,colombia
Gerardo Reichel-Dolmatoff,Ciudadanía,Cisleitania,colombia
Gerardo Reichel-Dolmatoff,Educado en,Escuela del Louvre,colombia
Gerardo Reichel-Dolmatoff,Miembro de,TWAS,colombia
Gerardo Reichel-Dolmatoff,Miembro de,Academia Estadounidense de las Artes y las Ciencias,colombia
Ever Palacios,Lugar de nacimiento,Cali,colombia
Ever Palacios,Ocupación,futbolista,colombia
Ever Palacios,Ciudadanía,Colombia,colombia
Ever Palacios,Fecha de nacimiento,1969-01-18,colombia
Hamilton Ricard,Lugar de nacimiento,Quibdó,colombia
Hamilton Ricard,Ocupación,futbolista,colombia
Hamilton Ricard,Ciudadanía,Colombia,colombia
Hamilton Ricard,Fecha de nacimiento,1974-01-12,colombia
Danilson Córdoba,Lugar de nacimiento,Quibdó,colombia
Danilson Córdoba,Ocupación,futbolista,colombia
Danilson Córdoba,Ciudadanía,Colombia,colombia
Danilson Córdoba,Fecha de nacimiento,1986-09-06,colombia
Hernán Gaviria,Lugar de nacimiento,Carepa,colombia
Hernán Gaviria,Ocupación,futbolista,colombia
Hernán Gaviria,Ciudadanía,Colombia,colombia
Hernán Gaviria,Fecha de nacimiento,1969-11-27,colombia
Hernán Gaviria,Fecha de defunción,2002-10-24,colombia
Edwin García,Lugar de nacimiento,Pereira,colombia
Edwin García,Ocupación,futbolista,colombia
Edwin García,Ciudadanía,Colombia,colombia
Edwin García,Fecha de nacimiento,1982-07-10,colombia
Leopoldo Rother,Lugar de nacimiento,Breslavia,colombia
Leopoldo Rother,Ocupación,arquitecto,colombia
Leopoldo Rother,Ciudadanía,Alemania,colombia
Leopoldo Rother,Fecha de nacimiento,1894-08-27,colombia
Leopoldo Rother,Fecha de defunción,1978-07-03,colombia
Leopoldo Rother,Ciudadanía,Colombia,colombia
Helena Araújo,Educado en,Universidad de Maryland,colombia
Helena Araújo,Educado en,Universidad de Ginebra,colombia
Helena Araújo,Educado en,Universidad de Lausana,colombia
Neiva,país,Colombia,colombia
Neiva,instancia de,gran ciudad,colombia
Neiva,instancia de,municipio de Colombia,colombia
Neiva,instancia de,ciudad de Colombia,colombia
Neiva,situado en la entidad territorial administrativa,Huila,colombia
Universidad Externado de Colombia,país,Colombia,colombia
Universidad Externado de Colombia,instancia de,universidad,colombia
Universidad Externado de Colombia,instancia de,editor de acceso abierto,colombia
Universidad Externado de Colombia,fundador,Nicolás Pinzón Warlosten,colombia
Universidad Externado de Colombia,situado en la entidad territorial administrativa,Bogotá,colombia
senador de Colombia,país,Colombia,colombia
senador de Colombia,instancia de,cargo,colombia
senador de Colombia,subclase de,senador,colombia
senador de Colombia,forma parte de,Senado de Colombia,colombia
senador de Colombia,categoría principal del tema,Categoría:Senadores de Colombia,colombia
Zúrich,jefe de gobierno,Corine Mauch,colombia
Zúrich,país,Suiza,colombia
Zúrich,continente,Europa,colombia
Zúrich,instancia de,gemeinde de Suiza,colombia
Zúrich,instancia de,ciudad universitaria,colombia
Universidad de San Galo,país,Suiza,colombia
Universidad de San Galo,instancia de,universidad pública,colombia
Universidad de San Galo,instancia de,universidad de investigación,colombia
Universidad de San Galo,situado en la entidad territorial administrativa,San Galo,colombia
Universidad de Zúrich,país,Suiza,colombia
Universidad de Zúrich,instancia de,universidad,colombia
Universidad de Zúrich,ubicación de la sede,Zúrich,colombia
piloto de Fórmula Uno,instancia de,profesión,colombia
piloto de Fórmula Uno,subclase de,piloto de automovilismo,colombia
piloto de Fórmula Uno,ámbito de la ocupación,Fórmula 1,colombia
piloto de Fórmula Uno,categoría principal del tema,Categoría:Pilotos de Fórmula 1,colombia
piloto de Fórmula Uno,plantilla principal del tema,Plantilla:Ficha de piloto de Fórmula 1,colombia
comediante,instancia de,profesión,colombia
comediante,instancia de,ocupación,colombia
comediante,subclase de,actor,colombia
comediante,subclase de,artista,colombia
alcalde de Bogotá,país,Colombia,colombia
alcalde de Bogotá,instancia de,cargo público,colombia
alcalde de Bogotá,subclase de,alcalde,colombia
alcalde de Bogotá,categoría principal del tema,Categoría:Alcaldes de Bogotá,colombia
alcalde de Bogotá,aplica a la jurisdicción,Bogotá,colombia
diputado del Congreso Nacional de Honduras,país,Honduras,colombia
diputado del Congreso Nacional de Honduras,instancia de,cargo,colombia
diputado del Congreso Nacional de Honduras,subclase de,parlamentario,colombia
diputado del Congreso Nacional de Honduras,forma parte de,Congreso Nacional de Honduras,colombia
diputado del Congreso Nacional de Honduras,categoría principal del tema,Categoría:Diputados de Honduras,colombia
Honduras,país,Honduras,colombia
Honduras,jefe de gobierno,Xiomara Castro,colombia
Honduras,continente,América del Norte,colombia
Honduras,instancia de,país,colombia
Honduras,instancia de,estado soberano,colombia
Supía,país,Colombia,colombia
Supía,instancia de,municipio de Colombia,colombia
Supía,situado en la entidad territorial administrativa,Alto Occidente Caldense,colombia
Salzburgo,jefe de gobierno,Bernhard Auinger,colombia
Salzburgo,país,Austria,colombia
Salzburgo,instancia de,ciudad estatutaria de Austria,colombia
Salzburgo,instancia de,gemeinde de Austria,colombia
Salzburgo,instancia de,distrito de Austria,colombia
antropólogo,instancia de,profesión,colombia
antropólogo,subclase de,científico social,colombia
antropólogo,ámbito de la ocupación,antropología,colombia
antropólogo,categoría principal del tema,Categoría:Antropólogos,colombia
Austria,forma parte de,Unión Europea,colombia
Austria,forma parte de,Espacio Económico Europeo,colombia
Austria,forma parte de,Europa Central,colombia
Austria,miembro de,Unión Europea,colombia
Sorbonne Universidad de París,país,Francia,colombia
Sorbonne Universidad de París,instancia de,universidad en Francia,colombia
Sorbonne Universidad de París,instancia de,entidad desaparecida,colombia
Sorbonne Universidad de París,nombrado en referencia a,París,colombia
Sorbonne Universidad de París,nombrado en referencia a,Roberto de Sorbón,colombia
Academia Nacional de Ciencias de los Estados Unidos,categoría de miembros,Categoría:Miembros de la Academia Nacional de Ciencias de Estados Unidos,colombia
Academia Nacional de Ciencias de los Estados Unidos,financiador,Open Society Foundations,colombia
Academia Nacional de Ciencias de los Estados Unidos,país,Estados Unidos,colombia
Academia Nacional de Ciencias de los Estados Unidos,instancia de,academia de ciencias,colombia
Carepa,país,Colombia,colombia
Carepa,instancia de,municipio de Colombia,colombia
Carepa,comparte fronteras con,Turbo,colombia
Carepa,comparte fronteras con,Apartadó,colombia
Carepa,comparte fronteras con,Chigorodó,colombia
Breslavia,jefe de gobierno,Jacek Sutryk,colombia
Breslavia,país,Polonia,colombia
Breslavia,instancia de,ciudad con derechos de distrito,colombia
Breslavia,comparte fronteras con,Siechnice,colombia
Eduardo Santos,Lugar de nacimiento,Bogotá,colombia
Eduardo Santos,Ocupación,abogado,colombia
Eduardo Santos,Ciudadanía,Colombia,colombia
Eduardo Santos,Educado en,Universidad del Rosario,colombia
Eduardo Santos,Miembro de,Academia Colombiana de Historia,colombia
Eduardo Santos,Cargo,Canciller de Colombia,colombia
Eduardo Santos,Premio recibido,Premio María Moors Cabot,colombia
Eduardo Santos,Fecha de nacimiento,1888-08-28,colombia
Eduardo Santos,Fecha de defunción,1974-03-24,colombia
Eduardo Santos,Ocupación,político,colombia
Eduardo Santos,Ocupación,diplomático,colombia
Eduardo Santos,Ocupación,periodista,colombia
Eduardo Santos,Fecha de defunción,1974-03-27,colombia
Jacobo Arenas,Lugar de nacimiento,Bucaramanga,colombia
Jacobo Arenas,Ocupación,político,colombia
Jacobo Arenas,Ciudadanía,Colombia,colombia
Jacobo Arenas,Miembro de,Fuerzas Armadas Revolucionarias de Colombia,colombia
Jacobo Arenas,Fecha de nacimiento,1924-01-23,colombia
Jacobo Arenas,Fecha de defunción,1990-08-10,colombia
Amparo Ángel,Lugar de nacimiento,Popayán,colombia
Amparo Ángel,Ocupación,compositor,colombia
Amparo Ángel,Ciudadanía,Colombia,colombia
Amparo Ángel,Fecha de nacimiento,2000-01-01,colombia
Amparo Ángel,Ocupación,pianista,colombia
Manuel María Paz,Lugar de nacimiento,Almaguer,colombia
Manuel María Paz,Ocupación,geógrafo,colombia
Manuel María Paz,Ciudadanía,Colombia,colombia
Manuel María Paz,Fecha de nacimiento,1820-07-06,colombia
Manuel María Paz,Fecha de defunción,1902-09-16,colombia
Manuel María Paz,Ocupación,pintor,colombia
Manuel María Paz,Ocupación,dibujante,colombia
Abraham Gonzalez,Lugar de nacimiento,Villavicencio,colombia
Abraham Gonzalez,Ocupación,árbitro de fútbol,colombia
Abraham Gonzalez,Ciudadanía,Colombia,colombia
Abraham Gonzalez,Fecha de nacimiento,1970-12-07,colombia
Francisco de Paula Santander,Lugar de nacimiento,Villa del Rosario,colombia
Francisco de Paula Santander,Ocupación,militar,colombia
Francisco de Paula Santander,Ciudadanía,Colombia,colombia
Francisco de Paula Santander,Educado en,Colegio Mayor de San Bartolomé,colombia
Francisco de Paula Santander,Cargo,Presidente de Colombia,colombia
Francisco de Paula Santander,Fecha de nacimiento,1792-04-02,colombia
Francisco de Paula Santander,Fecha de defunción,1840-03-06,colombia
Francisco de Paula Santander,Ocupación,político,colombia
Francisco de Paula Santander,Educado en,Universidad Santo Tomás,colombia
Karina Arroyave,Lugar de nacimiento,Colombia,colombia
Karina Arroyave,Ocupación,actor,colombia
Karina Arroyave,Ciudadanía,Estados Unidos,colombia
Karina Arroyave,Fecha de nacimiento,1969-07-16,colombia
Karina Arroyave,Ocupación,actor de cine,colombia
Karina Arroyave,Ciudadanía,Colombia,colombia
Santiago Botero,Lugar de nacimiento,Medellín,colombia
Santiago Botero,Ocupación,ciclista,colombia
Santiago Botero,Ciudadanía,Colombia,colombia
Santiago Botero,Educado en,Universidad EAFIT,colombia
Santiago Botero,Fecha de nacimiento,1972-10-27,colombia
Gustavo Rojas Pinilla,Lugar de nacimiento,Tunja,colombia
Gustavo Rojas Pinilla,Ocupación,ingeniero,colombia
Gustavo Rojas Pinilla,Ciudadanía,Colombia,colombia
Gustavo Rojas Pinilla,Educado en,Trine University,colombia
Gustavo Rojas Pinilla,Cargo,Presidente de Colombia,colombia
Gustavo Rojas Pinilla,Premio recibido,"Gran Cruz, clase especial, del Mérito de La República Federal de Alemania",colombia
Gustavo Rojas Pinilla,Fecha de nacimiento,1900-03-12,colombia
Gustavo Rojas Pinilla,Fecha de defunción,1975-01-17,colombia
Gustavo Rojas Pinilla,Ocupación,político,colombia
